Symbol,Side,Cxl,Qty,Price,Bid,Ask,Date1,Date2,TradeID,TradeTiSS,Label,Exbkr,TradeCommType,SourceCommission,Account,OrderID,GTL,GTL-STA,Trailer,Info,Clr,Val1,Val2
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:23,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,429539,07,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:26,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,450856,04,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:27,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,461202,36,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:29,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,475649,32,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,13:33,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,509320,17,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:34,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,514112,01,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:34,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,515090,08,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:34,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,515100,09,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:34,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,516029,18,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:35,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,527503,42,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:37,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,539858,20,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,553060,23,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,553603,26,854300
CERS,SS,NEW,400,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556412,55,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556426,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556444,55,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556451,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556457,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556461,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556468,55,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556471,55,854300
CERS,SS,NEW,100,2.385000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556475,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556483,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556487,55,854300
CERS,SS,NEW,100,2.385000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556494,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556500,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556505,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556509,55,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556515,55,854300
CERS,SS,NEW,100,2.390000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556519,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556524,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556556,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556599,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556664,55,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:39,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556865,58,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,556948,00,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,557212,02,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,557888,11,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,558942,21,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:40,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,560204,31,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,13:44,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,589255,09,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:44,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,589851,15,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:47,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,613458,15,854300
CERS,SS,NEW,100,2.390000,2.380000,2.390000,06/14,06/19,1706149900005,13:49,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,629230,33,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:49,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,629241,33,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:49,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,629244,33,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:49,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,629248,33,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:49,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,629262,33,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:49,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,630570,44,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:50,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,636219,32,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:53,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,651507,07,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:53,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,651530,07,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,13:54,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,657165,07,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:55,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,664244,15,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:55,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,666190,38,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:55,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,666413,39,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:55,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,667052,42,854300
CERS,SS,NEW,400,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,670387,20,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,670398,20,854300
CERS,SS,NEW,400,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672849,52,854300
CERS,SS,NEW,200,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672860,52,854300
CERS,SS,NEW,200,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672866,52,854300
CERS,SS,NEW,200,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672880,52,854300
CERS,SS,NEW,100,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672887,52,0
CERS,SS,NEW,300,2.3700008543,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672891,52,854300
CERS,SS,NEW,200,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672897,52,854300
CERS,SS,NEW,100,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672917,52,854300
CERS,SS,NEW,100,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672927,52,854300
CERS,SS,NEW,400,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672929,52,854300
CERS,SS,NEW,100,2.370000,2.380000,2.390000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,672937,52,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:56,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,673155,55,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:57,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,676259,29,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:58,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,681697,57,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:58,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,681724,58,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:58,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,681738,58,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,13:58,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,681740,58,0
CERS,SS,NEW,100,2.3700008543,2.370000,2.380000,06/14,06/19,1706149900005,14:03,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,729017,09,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,14:05,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,753602,17,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,14:05,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,761016,50,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,14:05,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,761024,50,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,14:05,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,761040,50,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900005,14:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,763169,02,854300
CERS,SS,NEW,100,2.380000,2.370000,2.380000,06/14,06/19,1706149900005,14:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,766238,15,854300
CERS,SS,NEW,100,2.380000,2.370000,2.380000,06/14,06/19,1706149900005,14:06,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,766296,15,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,14:10,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,816587,22,854300
CERS,SS,NEW,100,2.385000,2.380000,2.390000,06/14,06/19,1706149900005,14:14,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,863347,54,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,14:15,ContraSSFREX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,869213,20,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,14:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,888708,59,0
CERS,SS,NEW,100,2.3800008543,2.380000,2.390000,06/14,06/19,1706149900005,14:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,888714,59,854300
CERS,SS,NEW,100,2.385000,2.380000,2.390000,06/14,06/19,1706149900005,14:16,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,888724,59,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,14:17,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,892599,16,854300
CERS,SS,NEW,100,2.380000,2.380000,2.390000,06/14,06/19,1706149900005,14:17,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,892602,16,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900005,14:28,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,994710,04,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,025497,43,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,025499,43,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,025502,43,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,025518,43,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026407,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026417,53,854300
CERS,SS,NEW,500,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSMLCO,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026425,53,0
CERS,SS,NEW,100,2.3750008543,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026431,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026438,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026444,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026450,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026458,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026465,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026471,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026481,53,854300
CERS,SS,NEW,100,2.377500,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026491,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026495,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026511,53,854300
CERS,SS,NEW,200,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026518,53,0
CERS,SS,NEW,200,2.3750008543,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026527,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026537,53,854300
CERS,SS,NEW,200,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026545,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026553,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026562,53,854300
CERS,SS,NEW,200,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026564,53,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:31,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,026744,53,854300
CERS,SS,NEW,100,2.377500,2.370000,2.380000,06/14,06/19,1706149900006,14:37,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,097960,46,854300
CERS,SS,NEW,100,2.377500,2.370000,2.380000,06/14,06/19,1706149900006,14:40,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,128763,52,854300
CERS,SS,NEW,400,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:41,ContraSSMLCO,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,132021,18,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:41,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,132073,18,854300
CERS,SS,NEW,200,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:43,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,151798,03,0
CERS,SS,NEW,100,2.3750008543,2.370000,2.380000,06/14,06/19,1706149900006,14:43,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,157437,23,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:46,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,189378,02,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:53,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,261625,01,854300
CERS,SS,NEW,100,2.375000,2.370000,2.380000,06/14,06/19,1706149900006,14:54,ContraSSDTTX,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,277686,50,854300
CERS,SS,NEW,2005,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,282295,28,854300
CERS,SS,NEW,200,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284913,47,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284930,47,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284944,47,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284947,47,854300
CERS,SS,NEW,200,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284952,47,854300
CERS,SS,NEW,100,2.370000,2.370000,2.380000,06/14,06/19,1706149900006,14:55,CustSS,0704,PerUnit,TERM,0.010000,AABBC,1706149900003,CERS,/17,/17,284957,47,854300
